Symbol,DATE,CLOSE,Sector
BAJAJFINSV,2019-08-13,7089.15,finance
TITAN,2019-08-13,1063.85,other
TECHM,2019-08-13,639.15,it
ULTRACEMCO,2019-08-13,4181.15,chemical
UPL,2019-08-13,503.1,chemical
M&M,2019-08-13,512.4,auto
HCLTECH,2019-08-13,536.25,it
NESTLEIND,2019-08-13,11893.45,food
WIPRO,2019-08-13,258.5,it
BAJAJ-AUTO,2019-08-13,2670.55,auto
BRITANNIA,2019-08-13,2511.9,food
JSWSTEEL,2019-08-13,220.15,iron_steel
GRASIM,2019-08-13,709.65,other
GAIL,2019-08-13,126.0,oil_refineries
HEROMOTOCO,2019-08-13,2566.8,auto
HINDALCO,2019-08-13,176.25,iron_steel
INFRATEL,2019-08-13,246.65,telecommunications
CIPLA,2019-08-13,475.75,pharmaceuticals
ADANIPORTS,2019-08-13,360.55,infra
RELIANCE,2019-08-09,1162.1,oil_refineries
SBIN,2019-08-09,291.35,banks
ICICIBANK,2019-08-09,420.15,banks
HDFCBANK,2019-08-09,1141.0,banks
BPCL,2019-08-09,346.45,oil_refineries
YESBANK,2019-08-09,82.15,banks
BAJFINANCE,2019-08-09,7504.0,finance
INDUSINDBK,2019-08-09,1413.4,banks
HDFC,2019-08-09,2211.65,finance
TCS,2019-08-09,2246.25,it
AXISBANK,2019-08-09,660.8,banks
LT,2019-08-09,1364.6,infra
TATAMOTORS,2019-08-09,122.05,auto
KOTAKBANK,2019-08-09,1532.1,banks
BHARTIARTL,2019-08-09,371.15,telecommunications
INFY,2019-08-09,789.85,it
POWERGRID,2019-08-09,202.0,power
MARUTI,2019-08-09,6099.9,auto
ONGC,2019-08-09,130.95,oil_refineries
TATASTEEL,2019-08-09,362.35,iron_steel
ASIANPAINT,2019-08-09,1575.5,chemical
HINDUNILVR,2019-08-09,1841.35,personal_care
SUNPHARMA,2019-08-09,422.0,pharmaceuticals
NTPC,2019-08-09,123.9,power
ZEEL,2019-08-09,328.1,media_entmt
COALINDIA,2019-08-09,207.6,mining
ITC,2019-08-09,254.2,other
VEDL,2019-08-09,141.5,mining
EICHERMOT,2019-08-09,17587.25,auto
IOC,2019-08-09,130.5,oil_refineries
DRREDDY,2019-08-09,2573.45,pharmaceuticals
BAJAJFINSV,2019-08-09,7504.0,finance
TITAN,2019-08-09,1067.0,other
TECHM,2019-08-09,663.35,it
ULTRACEMCO,2019-08-09,4281.35,chemical
UPL,2019-08-09,533.45,chemical
M&M,2019-08-09,545.55,auto
HCLTECH,2019-08-09,543.15,it
NESTLEIND,2019-08-09,11993.3,food
WIPRO,2019-08-09,263.5,it
BAJAJ-AUTO,2019-08-09,2707.6,auto
BRITANNIA,2019-08-09,2588.15,food
JSWSTEEL,2019-08-09,220.6,iron_steel
GRASIM,2019-08-09,746.5,other
GAIL,2019-08-09,123.85,oil_refineries
HEROMOTOCO,2019-08-09,2622.25,auto
HINDALCO,2019-08-09,176.2,iron_steel
INFRATEL,2019-08-09,252.05,telecommunications
CIPLA,2019-08-09,484.5,pharmaceuticals
ADANIPORTS,2019-08-09,376.6,infra
RELIANCE,2019-08-08,1152.35,oil_refineries
SBIN,2019-08-08,294.35,banks
ICICIBANK,2019-08-08,414.4,banks
HDFCBANK,2019-08-08,1116.57,banks
BPCL,2019-08-08,343.5,oil_refineries
YESBANK,2019-08-08,89.2,banks
BAJFINANCE,2019-08-08,7290.45,finance
INDUSINDBK,2019-08-08,1414.05,banks
HDFC,2019-08-08,2182.3,finance
TCS,2019-08-08,2258.1,it
AXISBANK,2019-08-08,660.1,banks
LT,2019-08-08,1360.65,infra
TATAMOTORS,2019-08-08,124.05,auto
KOTAKBANK,2019-08-08,1502.75,banks
BHARTIARTL,2019-08-08,372.15,telecommunications
INFY,2019-08-08,788.75,it
POWERGRID,2019-08-08,202.7,power
MARUTI,2019-08-08,5902.25,auto
ONGC,2019-08-08,130.85,oil_refineries
TATASTEEL,2019-08-08,367.4,iron_steel
ASIANPAINT,2019-08-08,1565.9,chemical
HINDUNILVR,2019-08-08,1803.1,personal_care
SUNPHARMA,2019-08-08,426.45,pharmaceuticals
NTPC,2019-08-08,124.65,power
ZEEL,2019-08-08,331.45,media_entmt
COALINDIA,2019-08-08,211.85,mining
ITC,2019-08-08,257.75,other
VEDL,2019-08-08,138.7,mining
EICHERMOT,2019-08-08,16811.65,auto
IOC,2019-08-08,130.85,oil_refineries
DRREDDY,2019-08-08,2571.95,pharmaceuticals
BAJAJFINSV,2019-08-08,7290.45,finance
TITAN,2019-08-08,1041.1,other
TECHM,2019-08-08,680.2,it
ULTRACEMCO,2019-08-08,4233.15,chemical
UPL,2019-08-08,532.85,chemical
M&M,2019-08-08,539.55,auto
HCLTECH,2019-08-08,544.12,it
NESTLEIND,2019-08-08,11840.25,food
WIPRO,2019-08-08,265.75,it
BAJAJ-AUTO,2019-08-08,2703.75,auto
BRITANNIA,2019-08-08,2577.6,food
JSWSTEEL,2019-08-08,221.7,iron_steel
GRASIM,2019-08-08,737.45,other
GAIL,2019-08-08,121.95,oil_refineries
HEROMOTOCO,2019-08-08,2587.9,auto
HINDALCO,2019-08-08,181.05,iron_steel
INFRATEL,2019-08-08,250.25,telecommunications
CIPLA,2019-08-08,503.05,pharmaceuticals
ADANIPORTS,2019-08-08,373.95,infra
RELIANCE,2019-08-07,1109.4,oil_refineries
SBIN,2019-08-07,289.9,banks
ICICIBANK,2019-08-07,408.4,banks
HDFCBANK,2019-08-07,1092.0,banks
BPCL,2019-08-07,331.1,oil_refineries
YESBANK,2019-08-07,86.85,banks
BAJFINANCE,2019-08-07,7152.45,finance
INDUSINDBK,2019-08-07,1426.35,banks
HDFC,2019-08-07,2175.2,finance
TCS,2019-08-07,2213.45,it
AXISBANK,2019-08-07,659.95,banks
LT,2019-08-07,1360.05,infra
TATAMOTORS,2019-08-07,117.4,auto
KOTAKBANK,2019-08-07,1476.3,banks
BHARTIARTL,2019-08-07,366.1,telecommunications
INFY,2019-08-07,776.1,it
POWERGRID,2019-08-07,198.85,power
MARUTI,2019-08-07,5775.0,auto
ONGC,2019-08-07,130.5,oil_refineries
TATASTEEL,2019-08-07,381.9,iron_steel
ASIANPAINT,2019-08-07,1559.2,chemical
HINDUNILVR,2019-08-07,1777.25,personal_care
SUNPHARMA,2019-08-07,421.05,pharmaceuticals
NTPC,2019-08-07,123.05,power
ZEEL,2019-08-07,327.9,media_entmt
COALINDIA,2019-08-07,206.1,mining
ITC,2019-08-07,253.65,other
VEDL,2019-08-07,136.65,mining
EICHERMOT,2019-08-07,16456.65,auto
IOC,2019-08-07,129.0,oil_refineries
DRREDDY,2019-08-07,2556.8,pharmaceuticals
BAJAJFINSV,2019-08-07,7152.45,finance
TITAN,2019-08-07,1028.45,other
TECHM,2019-08-07,674.45,it
ULTRACEMCO,2019-08-07,4341.65,chemical
UPL,2019-08-07,532.8,chemical
M&M,2019-08-07,518.3,auto
HCLTECH,2019-08-07,511.32,it
NESTLEIND,2019-08-07,11777.45,food
WIPRO,2019-08-07,262.55,it
BAJAJ-AUTO,2019-08-07,2605.1,auto
BRITANNIA,2019-08-07,2540.55,food
JSWSTEEL,2019-08-07,212.25,iron_steel
GRASIM,2019-08-07,737.95,other
GAIL,2019-08-07,121.7,oil_refineries
HEROMOTOCO,2019-08-07,2505.25,auto
HINDALCO,2019-08-07,176.4,iron_steel
INFRATEL,2019-08-07,245.55,telecommunications
CIPLA,2019-08-07,518.3,pharmaceuticals
ADANIPORTS,2019-08-07,372.25,infra
RELIANCE,2019-08-06,1128.3,oil_refineries
SBIN,2019-08-06,301.4,banks
ICICIBANK,2019-08-06,410.25,banks
HDFCBANK,2019-08-06,1094.55,banks
BPCL,2019-08-06,345.3,oil_refineries
YESBANK,2019-08-06,85.35,banks
BAJFINANCE,2019-08-06,7096.35,finance
INDUSINDBK,2019-08-06,1417.1,banks
HDFC,2019-08-06,2189.9,finance
TCS,2019-08-06,2214.9,it
AXISBANK,2019-08-06,679.0,banks
LT,2019-08-06,1377.5,infra
TATAMOTORS,2019-08-06,122.5,auto
KOTAKBANK,2019-08-06,1485.3,banks
BHARTIARTL,2019-08-06,368.45,telecommunications
INFY,2019-08-06,774.45,it
POWERGRID,2019-08-06,198.1,power
MARUTI,2019-08-06,5833.3,auto
ONGC,2019-08-06,131.45,oil_refineries
TATASTEEL,2019-08-06,401.6,iron_steel
ASIANPAINT,2019-08-06,1565.85,chemical
HINDUNILVR,2019-08-06,1744.1,personal_care
SUNPHARMA,2019-08-06,418.2,pharmaceuticals
NTPC,2019-08-06,123.35,power
ZEEL,2019-08-06,312.45,media_entmt
COALINDIA,2019-08-06,205.1,mining
ITC,2019-08-06,258.9,other
VEDL,2019-08-06,140.8,mining
EICHERMOT,2019-08-06,17010.75,auto
IOC,2019-08-06,132.4,oil_refineries
DRREDDY,2019-08-06,2556.2,pharmaceuticals
BAJAJFINSV,2019-08-06,7096.35,finance
TITAN,2019-08-06,1046.7,other
TECHM,2019-08-06,670.6,it
ULTRACEMCO,2019-08-06,4357.0,chemical
UPL,2019-08-06,549.35,chemical
M&M,2019-08-06,549.45,auto
HCLTECH,2019-08-06,512.1,it
NESTLEIND,2019-08-06,11837.55,food
WIPRO,2019-08-06,258.9,it
BAJAJ-AUTO,2019-08-06,2609.8,auto
BRITANNIA,2019-08-06,2550.55,food
JSWSTEEL,2019-08-06,217.55,iron_steel
GRASIM,2019-08-06,761.5,other
GAIL,2019-08-06,123.35,oil_refineries
HEROMOTOCO,2019-08-06,2468.55,auto
HINDALCO,2019-08-06,180.7,iron_steel
INFRATEL,2019-08-06,246.1,telecommunications
CIPLA,2019-08-06,500.15,pharmaceuticals
ADANIPORTS,2019-08-06,376.95,infra
RELIANCE,2019-08-05,1143.35,oil_refineries
SBIN,2019-08-05,300.25,banks
ICICIBANK,2019-08-05,402.65,banks
HDFCBANK,2019-08-05,1089.62,banks
BPCL,2019-08-05,339.0,oil_refineries
YESBANK,2019-08-05,81.1,banks
BAJFINANCE,2019-08-05,6986.95,finance
INDUSINDBK,2019-08-05,1388.2,banks
HDFC,2019-08-05,2152.35,finance
TCS,2019-08-05,2248.6,it
AXISBANK,2019-08-05,662.45,banks
LT,2019-08-05,1345.8,infra
TATAMOTORS,2019-08-05,123.75,auto
KOTAKBANK,2019-08-05,1460.1,banks
BHARTIARTL,2019-08-05,357.7,telecommunications
INFY,2019-08-05,776.7,it
POWERGRID,2019-08-05,201.15,power
MARUTI,2019-08-05,5670.35,auto
ONGC,2019-08-05,131.3,oil_refineries
TATASTEEL,2019-08-05,399.25,iron_steel
ASIANPAINT,2019-08-05,1525.4,chemical
HINDUNILVR,2019-08-05,1741.2,personal_care
SUNPHARMA,2019-08-05,417.15,pharmaceuticals
NTPC,2019-08-05,121.0,power
ZEEL,2019-08-05,330.95,media_entmt
COALINDIA,2019-08-05,200.6,mining
ITC,2019-08-05,259.8,other
VEDL,2019-08-05,140.7,mining
EICHERMOT,2019-08-05,16504.0,auto
IOC,2019-08-05,132.25,oil_refineries
DRREDDY,2019-08-05,2514.7,pharmaceuticals
BAJAJFINSV,2019-08-05,6986.95,finance
TITAN,2019-08-05,1036.8,other
TECHM,2019-08-05,648.05,it
ULTRACEMCO,2019-08-05,4246.2,chemical
UPL,2019-08-05,540.95,chemical
M&M,2019-08-05,545.45,auto
HCLTECH,2019-08-05,505.55,it
NESTLEIND,2019-08-05,11712.8,food
WIPRO,2019-08-05,262.0,it
BAJAJ-AUTO,2019-08-05,2619.75,auto
BRITANNIA,2019-08-05,2578.35,food
JSWSTEEL,2019-08-05,217.7,iron_steel
GRASIM,2019-08-05,749.45,other
GAIL,2019-08-05,122.95,oil_refineries
HEROMOTOCO,2019-08-05,2399.25,auto
HINDALCO,2019-08-05,175.75,iron_steel
INFRATEL,2019-08-05,245.35,telecommunications
CIPLA,2019-08-05,518.9,pharmaceuticals
ADANIPORTS,2019-08-05,367.85,infra
RELIANCE,2019-08-02,1184.35,oil_refineries
SBIN,2019-08-02,308.45,banks
ICICIBANK,2019-08-02,410.6,banks
HDFCBANK,2019-08-02,1107.17,banks
BPCL,2019-08-02,342.45,oil_refineries
YESBANK,2019-08-02,88.3,banks
BAJFINANCE,2019-08-02,7063.7,finance
INDUSINDBK,2019-08-02,1382.9,banks
HDFC,2019-08-02,2124.8,finance
TCS,2019-08-02,2205.3,it
AXISBANK,2019-08-02,673.85,banks
LT,2019-08-02,1370.25,infra
TATAMOTORS,2019-08-02,130.7,auto
KOTAKBANK,2019-08-02,1507.6,banks
BHARTIARTL,2019-08-02,343.55,telecommunications
INFY,2019-08-02,775.6,it
POWERGRID,2019-08-02,210.55,power
MARUTI,2019-08-02,5689.35,auto
ONGC,2019-08-02,134.35,oil_refineries
TATASTEEL,2019-08-02,409.1,iron_steel
ASIANPAINT,2019-08-02,1545.2,chemical
HINDUNILVR,2019-08-02,1737.45,personal_care
SUNPHARMA,2019-08-02,420.65,pharmaceuticals
NTPC,2019-08-02,123.1,power
ZEEL,2019-08-02,341.5,media_entmt
COALINDIA,2019-08-02,197.2,mining
ITC,2019-08-02,264.5,other
VEDL,2019-08-02,143.0,mining
EICHERMOT,2019-08-02,16905.0,auto
IOC,2019-08-02,135.25,oil_refineries
DRREDDY,2019-08-02,2529.2,pharmaceuticals
BAJAJFINSV,2019-08-02,7063.7,finance
TITAN,2019-08-02,1064.7,other
TECHM,2019-08-02,636.15,it
ULTRACEMCO,2019-08-02,4299.05,chemical
UPL,2019-08-02,573.5,chemical
M&M,2019-08-02,556.45,auto
HCLTECH,2019-08-02,505.25,it
NESTLEIND,2019-08-02,11411.5,food
WIPRO,2019-08-02,263.65,it
BAJAJ-AUTO,2019-08-02,2600.55,auto
BRITANNIA,2019-08-02,2594.4,food
JSWSTEEL,2019-08-02,225.15,iron_steel
GRASIM,2019-08-02,778.0,other
GAIL,2019-08-02,127.65,oil_refineries
HEROMOTOCO,2019-08-02,2401.95,auto
HINDALCO,2019-08-02,180.4,iron_steel
INFRATEL,2019-08-02,251.4,telecommunications
CIPLA,2019-08-02,516.1,pharmaceuticals
ADANIPORTS,2019-08-02,375.45,infra
RELIANCE,2019-08-01,1180.25,oil_refineries
SBIN,2019-08-01,317.15,banks
ICICIBANK,2019-08-01,417.05,banks
HDFCBANK,2019-08-01,1110.9,banks
BPCL,2019-08-01,343.65,oil_refineries
YESBANK,2019-08-01,88.4,banks
BAJFINANCE,2019-08-01,7082.0,finance
INDUSINDBK,2019-08-01,1398.65,banks
HDFC,2019-08-01,2086.8,finance
TCS,2019-08-01,2180.05,it
AXISBANK,2019-08-01,669.3,banks
LT,2019-08-01,1358.05,infra
TATAMOTORS,2019-08-01,129.55,auto
KOTAKBANK,2019-08-01,1495.8,banks
BHARTIARTL,2019-08-01,323.9,telecommunications
INFY,2019-08-01,768.85,it
POWERGRID,2019-08-01,214.0,power
MARUTI,2019-08-01,5572.6,auto
ONGC,2019-08-01,136.9,oil_refineries
TATASTEEL,2019-08-01,420.0,iron_steel
ASIANPAINT,2019-08-01,1504.7,chemical
HINDUNILVR,2019-08-01,1731.3,personal_care
SUNPHARMA,2019-08-01,425.1,pharmaceuticals
NTPC,2019-08-01,126.85,power
ZEEL,2019-08-01,346.85,media_entmt
COALINDIA,2019-08-01,202.45,mining
ITC,2019-08-01,267.55,other
VEDL,2019-08-01,145.45,mining
EICHERMOT,2019-08-01,16562.8,auto
IOC,2019-08-01,136.95,oil_refineries
DRREDDY,2019-08-01,2533.75,pharmaceuticals
BAJAJFINSV,2019-08-01,7082.0,finance
TITAN,2019-08-01,1057.3,other
TECHM,2019-08-01,625.65,it
ULTRACEMCO,2019-08-01,4231.7,chemical
UPL,2019-08-01,576.8,chemical
M&M,2019-08-01,548.55,auto
HCLTECH,2019-08-01,510.77,it
NESTLEIND,2019-08-01,11547.0,food
WIPRO,2019-08-01,270.4,it
BAJAJ-AUTO,2019-08-01,2537.65,auto
BRITANNIA,2019-08-01,2600.9,food
JSWSTEEL,2019-08-01,225.25,iron_steel
GRASIM,2019-08-01,774.55,other
GAIL,2019-08-01,128.6,oil_refineries
HEROMOTOCO,2019-08-01,2368.55,auto
HINDALCO,2019-08-01,182.75,iron_steel
INFRATEL,2019-08-01,250.95,telecommunications
CIPLA,2019-08-01,512.45,pharmaceuticals
ADANIPORTS,2019-08-01,371.1,infra
RELIANCE,2019-07-31,1166.25,oil_refineries
SBIN,2019-07-31,332.2,banks
ICICIBANK,2019-07-31,424.6,banks
HDFCBANK,2019-07-31,1125.82,banks
BPCL,2019-07-31,345.5,oil_refineries
YESBANK,2019-07-31,91.2,banks
BAJFINANCE,2019-07-31,7097.85,finance
INDUSINDBK,2019-07-31,1412.85,banks
HDFC,2019-07-31,2121.8,finance
TCS,2019-07-31,2205.7,it
AXISBANK,2019-07-31,674.1,banks
LT,2019-07-31,1387.3,infra
TATAMOTORS,2019-07-31,135.6,auto
KOTAKBANK,2019-07-31,1519.55,banks
BHARTIARTL,2019-07-31,337.6,telecommunications
INFY,2019-07-31,793.65,it
POWERGRID,2019-07-31,210.8,power
MARUTI,2019-07-31,5469.7,auto
ONGC,2019-07-31,138.85,oil_refineries
TATASTEEL,2019-07-31,432.05,iron_steel
ASIANPAINT,2019-07-31,1521.1,chemical
HINDUNILVR,2019-07-31,1726.65,personal_care
SUNPHARMA,2019-07-31,426.75,pharmaceuticals
NTPC,2019-07-31,126.55,power
ZEEL,2019-07-31,361.6,media_entmt
COALINDIA,2019-07-31,204.45,mining
ITC,2019-07-31,270.2,other
VEDL,2019-07-31,154.1,mining
EICHERMOT,2019-07-31,16348.05,auto
IOC,2019-07-31,139.3,oil_refineries
DRREDDY,2019-07-31,2574.6,pharmaceuticals
BAJAJFINSV,2019-07-31,7097.85,finance
TITAN,2019-07-31,1056.35,other
TECHM,2019-07-31,636.25,it
ULTRACEMCO,2019-07-31,4346.9,chemical
UPL,2019-07-31,595.25,chemical
M&M,2019-07-31,550.0,auto
HCLTECH,2019-07-31,517.27,it
NESTLEIND,2019-07-31,11675.9,food
WIPRO,2019-07-31,265.3,it
BAJAJ-AUTO,2019-07-31,2516.5,auto
BRITANNIA,2019-07-31,2605.0,food
JSWSTEEL,2019-07-31,237.45,iron_steel
GRASIM,2019-07-31,788.35,other
GAIL,2019-07-31,128.85,oil_refineries
HEROMOTOCO,2019-07-31,2356.1,auto
HINDALCO,2019-07-31,190.55,iron_steel
INFRATEL,2019-07-31,245.75,telecommunications
CIPLA,2019-07-31,521.1,pharmaceuticals
ADANIPORTS,2019-07-31,377.55,infra
RELIANCE,2019-07-30,1180.9,oil_refineries
SBIN,2019-07-30,327.55,banks
ICICIBANK,2019-07-30,425.35,banks
HDFCBANK,2019-07-30,1126.12,banks
BPCL,2019-07-30,335.5,oil_refineries
YESBANK,2019-07-30,86.05,banks
BAJFINANCE,2019-07-30,7078.05,finance
INDUSINDBK,2019-07-30,1337.3,banks
HDFC,2019-07-30,2127.25,finance
TCS,2019-07-30,2179.15,it
AXISBANK,2019-07-30,707.6,banks
LT,2019-07-30,1376.35,infra
TATAMOTORS,2019-07-30,133.45,auto
KOTAKBANK,2019-07-30,1498.7,banks
BHARTIARTL,2019-07-30,345.75,telecommunications
INFY,2019-07-30,792.7,it
POWERGRID,2019-07-30,208.25,power
MARUTI,2019-07-30,5507.15,auto
ONGC,2019-07-30,138.75,oil_refineries
TATASTEEL,2019-07-30,415.05,iron_steel
ASIANPAINT,2019-07-30,1508.75,chemical
HINDUNILVR,2019-07-30,1719.9,personal_care
SUNPHARMA,2019-07-30,410.35,pharmaceuticals
NTPC,2019-07-30,127.2,power
ZEEL,2019-07-30,381.1,media_entmt
COALINDIA,2019-07-30,199.55,mining
ITC,2019-07-30,268.9,other
VEDL,2019-07-30,150.6,mining
EICHERMOT,2019-07-30,16163.55,auto
IOC,2019-07-30,133.5,oil_refineries
DRREDDY,2019-07-30,2560.0,pharmaceuticals
BAJAJFINSV,2019-07-30,7078.05,finance
TITAN,2019-07-30,1079.2,other
TECHM,2019-07-30,640.25,it
ULTRACEMCO,2019-07-30,4317.55,chemical
UPL,2019-07-30,573.7,chemical
M&M,2019-07-30,548.75,auto
HCLTECH,2019-07-30,511.8,it
NESTLEIND,2019-07-30,11536.55,food
WIPRO,2019-07-30,262.3,it
BAJAJ-AUTO,2019-07-30,2463.85,auto
BRITANNIA,2019-07-30,2617.05,food
JSWSTEEL,2019-07-30,230.25,iron_steel
GRASIM,2019-07-30,762.55,other
GAIL,2019-07-30,129.15,oil_refineries
HEROMOTOCO,2019-07-30,2258.8,auto
HINDALCO,2019-07-30,190.1,iron_steel
INFRATEL,2019-07-30,249.55,telecommunications
CIPLA,2019-07-30,520.0,pharmaceuticals
ADANIPORTS,2019-07-30,373.45,infra
RELIANCE,2019-07-29,1210.95,oil_refineries
SBIN,2019-07-29,343.8,banks
ICICIBANK,2019-07-29,429.35,banks
HDFCBANK,2019-07-29,1122.15,banks
BPCL,2019-07-29,342.2,oil_refineries
YESBANK,2019-07-29,94.75,banks
BAJFINANCE,2019-07-29,7120.85,finance
INDUSINDBK,2019-07-29,1432.3,banks
HDFC,2019-07-29,2149.0,finance
TCS,2019-07-29,2130.0,it
AXISBANK,2019-07-29,720.25,banks
LT,2019-07-29,1371.5,infra
TATAMOTORS,2019-07-29,137.55,auto
KOTAKBANK,2019-07-29,1502.5,banks
BHARTIARTL,2019-07-29,334.55,telecommunications
INFY,2019-07-29,791.45,it
POWERGRID,2019-07-29,207.9,power
MARUTI,2019-07-29,5561.25,auto
ONGC,2019-07-29,140.35,oil_refineries
TATASTEEL,2019-07-29,433.45,iron_steel
ASIANPAINT,2019-07-29,1513.25,chemical
HINDUNILVR,2019-07-29,1713.3,personal_care
SUNPHARMA,2019-07-29,431.05,pharmaceuticals
NTPC,2019-07-29,127.3,power
ZEEL,2019-07-29,387.15,media_entmt
COALINDIA,2019-07-29,205.4,mining
ITC,2019-07-29,267.75,other
VEDL,2019-07-29,155.65,mining
EICHERMOT,2019-07-29,16388.1,auto
IOC,2019-07-29,138.25,oil_refineries
DRREDDY,2019-07-29,2653.95,pharmaceuticals
BAJAJFINSV,2019-07-29,7120.85,finance
TITAN,2019-07-29,1078.9,other
TECHM,2019-07-29,646.3,it
ULTRACEMCO,2019-07-29,4368.95,chemical
UPL,2019-07-29,584.55,chemical
M&M,2019-07-29,553.15,auto
HCLTECH,2019-07-29,507.72,it
NESTLEIND,2019-07-29,11620.25,food
WIPRO,2019-07-29,262.4,it
BAJAJ-AUTO,2019-07-29,2487.65,auto
BRITANNIA,2019-07-29,2672.3,food
JSWSTEEL,2019-07-29,241.4,iron_steel
GRASIM,2019-07-29,795.65,other
GAIL,2019-07-29,131.4,oil_refineries
HEROMOTOCO,2019-07-29,2404.55,auto
HINDALCO,2019-07-29,193.25,iron_steel
INFRATEL,2019-07-29,256.5,telecommunications
CIPLA,2019-07-29,522.25,pharmaceuticals
ADANIPORTS,2019-07-29,373.85,infra
RELIANCE,2019-07-26,1213.8,oil_refineries
SBIN,2019-07-26,342.6,banks
ICICIBANK,2019-07-26,415.75,banks
HDFCBANK,2019-07-26,1138.65,banks
BPCL,2019-07-26,343.8,oil_refineries
YESBANK,2019-07-26,96.05,banks
BAJFINANCE,2019-07-26,7233.0,finance
INDUSINDBK,2019-07-26,1415.5,banks
HDFC,2019-07-26,2165.75,finance
TCS,2019-07-26,2109.05,it
AXISBANK,2019-07-26,729.85,banks
LT,2019-07-26,1392.15,infra
TATAMOTORS,2019-07-26,147.15,auto
KOTAKBANK,2019-07-26,1511.85,banks
BHARTIARTL,2019-07-26,334.9,telecommunications
INFY,2019-07-26,787.0,it
POWERGRID,2019-07-26,211.55,power
MARUTI,2019-07-26,5805.65,auto
ONGC,2019-07-26,141.9,oil_refineries
TATASTEEL,2019-07-26,445.5,iron_steel
ASIANPAINT,2019-07-26,1526.45,chemical
HINDUNILVR,2019-07-26,1730.65,personal_care
SUNPHARMA,2019-07-26,439.95,pharmaceuticals
NTPC,2019-07-26,128.8,power
ZEEL,2019-07-26,403.9,media_entmt
COALINDIA,2019-07-26,210.65,mining
ITC,2019-07-26,270.4,other
VEDL,2019-07-26,164.1,mining
EICHERMOT,2019-07-26,17186.55,auto
IOC,2019-07-26,141.8,oil_refineries
DRREDDY,2019-07-26,2704.95,pharmaceuticals
BAJAJFINSV,2019-07-26,7233.0,finance
TITAN,2019-07-26,1106.4,other
TECHM,2019-07-26,643.5,it
ULTRACEMCO,2019-07-26,4500.55,chemical
UPL,2019-07-26,601.55,chemical
M&M,2019-07-26,564.45,auto
HCLTECH,2019-07-26,500.72,it
